date,temperature,humidity,luminosity
2019-12-11 15:11:36.311,AA1422.3,30.1,231
2019-12-11 15:11:34.037,AA1422.3,30.1,225
2019-12-11 15:11:31.761,AA1422.3,30.1,227
2019-12-11 15:11:29.483,AA1422.3,30.0,235
2019-12-11 15:11:27.211,AA1422.3,29.9,237
2019-12-11 15:10:55.180,22.2,28.9,231
2019-12-11 15:10:52.907,22.3,29.0,240
2019-12-11 15:10:50.631,22.2,29.0,240
2019-12-11 15:10:48.357,22.3,29.0,229
2019-12-11 15:10:46.080,22.2,28.8,217
2019-12-11 15:10:43.801,22.3,29.0,232
2019-12-11 15:10:41.529,22.3,29.1,207
2019-12-11 15:10:39.252,22.3,29.3,213
2019-12-11 15:10:36.974,22.3,29.5,187
2019-12-11 15:10:34.702,22.3,29.6,194
2019-12-11 15:10:32.423,22.2,29.7,240
2019-12-11 15:10:30.147,22.3,29.6,227
2019-12-11 15:10:27.874,22.3,29.8,240
2019-12-11 15:10:25.595,22.3,30.0,222
2019-12-11 15:10:23.319,22.3,30.1,232
2019-12-11 15:10:21.046,22.3,30.4,225
2019-12-11 15:10:18.769,22.3,30.4,238
2019-12-11 15:10:16.491,22.3,30.4,238
2019-12-11 15:10:14.217,22.3,30.5,212
2019-12-11 15:10:11.940,22.2,30.2,240
2019-12-11 15:10:09.663,22.3,30.0,207
2019-12-11 15:10:07.390,22.3,29.7,205
2019-12-11 15:10:05.113,22.3,29.3,203
2019-12-11 15:10:02.839,22.2,28.9,195
2019-12-11 15:10:00.561,22.3,29.1,194
2019-12-11 15:09:58.285,22.3,29.1,193
2019-12-11 15:09:56.011,22.3,29.2,192
2019-12-11 15:09:53.734,22.2,29.1,200
2019-12-11 15:09:51.456,22.3,29.3,199
2019-12-11 15:09:49.183,22.3,29.5,247
2019-12-11 15:09:46.906,22.3,29.6,247
2019-12-11 15:09:44.629,22.3,29.7,247
2019-12-11 15:09:42.356,22.2,29.8,247
2019-12-11 15:09:40.079,22.2,30.1,247
2019-12-11 15:09:37.801,22.2,30.3,249
2019-12-11 15:09:35.529,22.2,30.7,249
2019-12-11 15:09:33.250,22.3,31.0,249
2019-12-11 15:09:30.973,22.2,31.3,243
2019-12-11 15:09:28.700,22.3,31.4,242
2019-12-11 15:09:26.423,22.2,31.5,242
2019-12-11 15:09:24.145,22.2,31.4,223
2019-12-11 15:09:21.872,22.2,30.9,242
2019-12-11 15:09:19.594,22.2,30.3,240
2019-12-11 15:09:17.318,22.2,30.1,242
2019-12-11 15:09:15.044,22.2,29.9,242
2019-12-11 15:09:12.766,22.2,30.2,242
2019-12-11 15:09:10.490,22.2,30.4,204
2019-12-11 15:09:08.216,22.2,30.5,203
2019-12-11 15:09:05.939,22.2,30.6,205
2019-12-11 15:09:03.662,22.2,30.5,207
2019-12-11 15:09:01.388,22.2,30.3,222
2019-12-11 15:08:59.111,22.2,29.7,232
2019-12-11 15:08:56.833,22.2,29.0,235
2019-12-11 15:08:54.561,22.2,29.0,232
2019-12-11 15:08:52.284,22.2,29.1,217
2019-12-11 15:08:50.010,22.2,29.2,220
2019-12-11 15:08:47.733,22.2,29.2,243
2019-12-11 15:08:45.455,22.2,29.0,243
2019-12-11 15:08:43.183,22.2,28.9,238
2019-12-11 15:08:40.905,22.2,28.8,237
2019-12-11 15:08:38.628,22.2,28.9,240
2019-12-11 15:04:37.861,22.2,29.0,229
2019-12-11 15:04:35.583,22.2,29.1,231
2019-12-11 15:04:33.307,22.2,29.2,238
2019-12-11 15:04:31.033,22.2,29.3,237
2019-12-11 15:04:28.757,22.2,29.4,235
2019-12-11 15:04:26.478,22.2,29.5,237
2019-12-11 15:04:24.205,22.2,29.6,235
2019-12-11 15:04:21.927,22.2,29.3,234
2019-12-11 15:04:19.654,22.2,29.3,237
2019-12-11 15:04:17.376,22.2,29.0,235
2019-12-11 15:04:15.098,22.2,28.9,235
2019-12-11 15:04:12.826,22.2,29.0,235
2019-12-11 15:04:10.548,22.2,29.0,225
2019-12-11 15:04:08.272,22.2,29.1,226
2019-12-11 15:04:05.998,22.2,29.2,225
2019-12-11 15:04:03.720,22.2,29.3,225
2019-12-11 15:04:01.443,22.2,29.4,223
2019-12-11 15:03:59.170,22.2,29.4,229
2019-12-11 15:03:56.893,22.2,29.3,227
2019-12-11 15:03:54.619,22.2,29.4,235
2019-12-11 15:03:52.342,22.2,29.5,237
2019-12-11 15:03:50.065,22.2,29.7,234
2019-12-11 15:03:47.791,22.2,29.8,231
2019-12-11 15:03:45.515,22.2,29.8,232
2019-12-11 15:03:43.237,22.2,29.5,232
2019-12-11 15:03:40.963,22.2,29.5,229
2019-12-11 15:03:38.687,22.2,29.5,232
2019-12-11 15:03:36.409,22.2,29.3,231
2019-12-11 15:03:34.135,22.2,28.8,231
2019-12-11 15:03:31.859,22.2,28.7,231
2019-12-11 15:03:29.582,22.2,28.8,232
2019-12-11 15:03:27.309,22.2,28.8,232
